split_id,generation,individual_id,log10_C,log10_gamma,log10_epsilon,C,gamma,epsilon,validation_mae,validation_rmse,validation_r2,is_valid
4,5,4,2.7037672586394543,-0.14183209113754128,-0.8439314912219769,505.5536597560127,0.7213863308628358,0.14324138408552464,59.15277582241113,91.22042672156492,-0.30436898134142787,1
4,5,5,2.7143104566960745,-0.20388679421258216,-1.7307128589689835,517.976977010595,0.6253356752559762,0.01859033179604835,59.581045102078804,90.97663413547669,-0.29740627426653976,1
4,5,6,2.8608635497577306,-0.2638863668425433,-1.7026862457142822,725.8778592780429,0.5446451406095446,0.01982959089194089,60.71506147184709,91.39431777953543,-0.30934668861484504,1
4,5,7,2.391357612112763,-0.32063851956635964,0.03927195590422433,246.23943846955555,0.47792690557387346,1.0946416180415264,59.00203081473728,92.06814005773816,-0.3287246834857893,1
4,5,8,2.2123171750501878,-0.20199556390166368,-1.1867512987749302,163.04863788760912,0.6280647741443577,0.06505020974581127,58.93997523187529,92.23430901847607,-0.33352530285964366,1
4,5,9,2.7731578185584307,-0.21377681343978228,-2.0,593.1408272585123,0.6112560723947806,0.01,59.97536912368921,91.15303978578079,-0.3024425496009169,1
4,5,10,2.468824584125478,-0.19680713436532724,-0.5680164414440371,294.32325926711223,0.6356131383278957,0.2703856000066787,58.67841938848462,91.51180973735731,-0.3127153135507952,1
4,5,11,2.7449935718785463,-0.20904346716276173,-1.6732615076371438,555.896029227484,0.6179545479245817,0.021219663488062607,59.78814479354504,91.06322018107062,-0.29987703475997174,1
4,5,12,2.6937308452206086,-0.20182599749663008,-1.0265903099134182,494.00443196819987,0.628310044309546,0.09406102133220705,59.41956812998696,90.95821711572951,-0.29688104185600706,1
4,5,13,2.6609750317424377,-0.12513881638831026,-0.9263869036581964,458.1155481901277,0.7496545540405649,0.11847128425815426,58.870507249647105,91.1427966308321,-0.30214984688279034,1
4,5,14,2.7690959157248125,-0.21309416096646555,-1.9528771345079599,587.6191163015487,0.6122176402004714,0.011146098213053202,59.94808720871608,91.13957184573316,-0.3020577040192507,1
4,6,1,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,6,2,3.0610787999738154,-0.20807784418753109,-1.684019673869528,1151.009213306068,0.619330054633408,0.02070047571941429,61.16245996429121,92.56595333400944,-0.3431323828047288,1
4,6,3,2.712977163819853,-0.203753281216771,-1.6850948170656237,516.3892156523829,0.6255279486504386,0.02064929282226135,59.57122834618491,90.97477239304781,-0.2973531746631848,1
4,6,4,2.7143104566960745,-0.20388679421258216,-1.7307128589689835,517.976977010595,0.6253356752559762,0.01859033179604835,59.581045102078804,90.97663413547669,-0.29740627426653976,1
4,6,5,2.708106797870345,-0.20284419343790402,-1.5653356460677839,510.630554301474,0.6268387076557118,0.027205978714115984,59.534298098716654,90.96816004282455,-0.2971645895957089,1
4,6,6,2.663397691826675,-0.2011491024004968,-0.9647423585624875,460.6782324268149,0.6292900972826824,0.10845701350427195,59.23547393916608,90.99769399924787,-0.2980070078972721,1
4,6,7,2.78465913785602,-0.2217082043698279,-1.9104463099745135,609.0586813088895,0.6001942018555825,0.01229005113991967,60.08347263014463,91.17606002888279,-0.30310048333871076,1
4,6,8,2.7690959157248125,-0.21309416096646555,-1.7832165514992564,587.6191163015487,0.6122176402004714,0.016473407760471945,59.947204103101704,91.13904106850327,-0.3020425382563474,1
4,6,9,2.704775704622853,-0.20347736304851263,-1.162338975380766,506.72893586643715,0.6259254885027895,0.06881149994016995,59.50658801801714,90.96269563377705,-0.297008754300748,1
4,6,10,2.7690959157248125,-0.3522312360745039,-2.0,587.6191163015487,0.44439459068264114,0.01,60.705574674178735,91.91379145377802,-0.32427330888756134,1
4,6,11,2.7006011647092056,-0.16075781040083403,-1.2207074540628982,501.88147386827956,0.690624831808451,0.06015788316979293,59.2766698018138,91.09353181507225,-0.30074254235990994,1
4,6,12,2.748096436522442,0.0,-1.7092583985632759,559.8819113183522,1.0,0.019531769995960836,58.934019527684725,92.0989828776728,-0.32961507793817857,1
4,6,13,2.7209190051090757,-0.20499744163669836,-1.393968127631209,525.9191745652308,0.6237385098210988,0.04036750171223013,59.62531577559872,90.9865855569736,-0.29769012171689746,1
4,6,14,2.7412292570187424,-0.20077845614266854,-1.0151782210157656,551.0985356197476,0.6298273907278181,0.09656545229360235,59.71495231305376,91.06941104377297,-0.30005378304062624,1
4,7,1,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,7,2,2.9484365439510225,-0.7329746455749258,-1.5894548683755438,888.0482114932311,0.18493765837652792,0.025736242000273454,62.00077718071809,93.33192595857311,-0.3654528842627538,1
4,7,3,2.712977163819853,-0.203753281216771,-1.3494927192416477,516.3892156523829,0.6255279486504386,0.044720564893436676,59.56708485072347,90.9720323570838,-0.29727502682658513,1
4,7,4,2.6938394608237455,-0.19946584413503718,-1.0008784085429057,494.1279962818008,0.6317338611713034,0.09979794336816249,59.409476634165074,90.9493514316493,-0.2966282405670224,1
4,7,5,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,7,6,2.714284427470142,-1.0152482721592795,-1.883614907221663,517.9459332458281,0.09654987766598434,0.013073295951132475,60.12452189954167,93.23075927265555,-0.362494336596072,1
4,7,7,2.706542134755465,-0.20258123265596706,-0.6329521403389337,508.79417988143564,0.6272183668876177,0.23283478296519383,59.48817802133911,90.94388743742252,-0.2964724493207469,1
4,7,8,2.712977163819853,-0.203753281216771,-1.6850948170656237,516.3892156523829,0.6255279486504386,0.02064929282226135,59.57122834618491,90.97477239304781,-0.2973531746631848,1
4,7,9,2.7143104566960745,-0.32953043369012824,-1.2807371194680073,517.976977010595,0.46824113768243353,0.05239174703816216,60.343931659800816,91.79470591573653,-0.3208440163724109,1
4,7,10,2.7045957222518355,-0.20163553939048462,-1.1648554915485847,506.51897837558374,0.6285856475916971,0.0684139251963645,59.49935256146986,90.95873078859333,-0.29689568977899805,1
4,7,11,2.7032666210990035,-0.2865688770632179,-0.9003168236185024,504.9712132225774,0.5169292689153145,0.12580073438229808,59.937374239706536,91.46034949664433,-0.3112393586412012,1
4,7,12,2.555192810724864,-0.2030198611256158,-1.453527542663888,359.08131811764264,0.6265852090650713,0.03519431018222294,58.919573381555495,91.30333181369986,-0.30674099329315996,1
4,7,13,2.704775704622853,-0.2233417750726309,-1.162338975380766,506.72893586643715,0.5979408506231334,0.06881149994016995,59.582577358881515,91.05513447114032,-0.2996462069459578,1
4,7,14,2.8946132202621158,-0.2013237285054868,-1.078565893503567,784.5366203622686,0.6290371159690245,0.08345149215618451,60.46160801415695,91.72855798834647,-0.3189410827969521,1
4,8,1,2.706542134755465,-0.20258123265596706,-0.6329521403389337,508.79417988143564,0.6272183668876177,0.23283478296519383,59.48817802133911,90.94388743742252,-0.2964724493207469,1
4,8,2,2.7045957222518355,0.0,-1.1648554915485847,506.51897837558374,1.0,0.0684139251963645,58.83667459109509,91.98492112562283,-0.3263237427119514,1
4,8,3,2.7036368053010484,-0.2208553380425331,-1.1455244883002176,505.4018243972971,0.6013740196859538,0.07152790609305387,59.56650306487676,91.0437614495928,-0.2993215688832056,1
4,8,4,2.6868537061053006,-0.515401620787237,-0.9987704656844025,486.2433850033362,0.30520973317918915,0.10028351187555817,60.579830432182405,92.56490608710209,-0.3431019918623437,1
4,8,5,2.6938394608237455,-0.19946584413503718,-1.0008784085429057,494.1279962818008,0.6317338611713034,0.09979794336816249,59.409476634165074,90.9493514316493,-0.2966282405670224,1
