stock_id,stock_name,source,dataset,start_date,end_date,success,n_rows,fetch_status,request_budget_status,error_message,saved_path
2882,國泰金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2882_per_pbr.csv
2882,國泰金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2882_revenue.csv
2882,國泰金,finmind,financial_statement,2015-01-01,2025-12-31,True,734,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2882_financial.csv
2882,國泰金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2882_balance_sheet.csv
2883,凱基金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2883_price.csv
2883,凱基金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2883_per_pbr.csv
2883,凱基金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2883_revenue.csv
2883,凱基金,finmind,financial_statement,2015-01-01,2025-12-31,True,716,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2883_financial.csv
2883,凱基金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2883_balance_sheet.csv
2884,玉山金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2884_price.csv
2884,玉山金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2884_per_pbr.csv
2884,玉山金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2884_revenue.csv
2884,玉山金,finmind,financial_statement,2015-01-01,2025-12-31,True,688,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2884_financial.csv
2884,玉山金,finmind,balance_sheet,2015-01-01,2025-12-31,True,907,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2884_balance_sheet.csv
2885,元大金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2885_price.csv
2885,元大金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2885_per_pbr.csv
2885,元大金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2885_revenue.csv
2885,元大金,finmind,financial_statement,2015-01-01,2025-12-31,True,734,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2885_financial.csv
2885,元大金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2885_balance_sheet.csv
2886,兆豐金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2886_price.csv
2886,兆豐金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2886_per_pbr.csv
2886,兆豐金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2886_revenue.csv
2886,兆豐金,finmind,financial_statement,2015-01-01,2025-12-31,True,738,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2886_financial.csv
2886,兆豐金,finmind,balance_sheet,2015-01-01,2025-12-31,True,957,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2886_balance_sheet.csv
2887,台新金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2887_price.csv
2887,台新金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2887_per_pbr.csv
2887,台新金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2887_revenue.csv
2887,台新金,finmind,financial_statement,2015-01-01,2025-12-31,True,703,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2887_financial.csv
2887,台新金,finmind,balance_sheet,2015-01-01,2025-12-31,True,953,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2887_balance_sheet.csv
2890,永豐金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2890_price.csv
2890,永豐金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2890_per_pbr.csv
2890,永豐金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2890_revenue.csv
2890,永豐金,finmind,financial_statement,2015-01-01,2025-12-31,True,669,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2890_financial.csv
2890,永豐金,finmind,balance_sheet,2015-01-01,2025-12-31,True,955,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2890_balance_sheet.csv
2891,中信金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2891_price.csv
2891,中信金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2891_per_pbr.csv
2891,中信金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2891_revenue.csv
2891,中信金,finmind,financial_statement,2015-01-01,2025-12-31,True,726,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2891_financial.csv
2891,中信金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2891_balance_sheet.csv
2892,第一金,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2892_price.csv
2892,第一金,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2892_per_pbr.csv
2892,第一金,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2892_revenue.csv
2892,第一金,finmind,financial_statement,2015-01-01,2025-12-31,True,670,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2892_financial.csv
2892,第一金,finmind,balance_sheet,2015-01-01,2025-12-31,True,959,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2892_balance_sheet.csv
2912,統一超,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\2912_price.csv
2912,統一超,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\2912_per_pbr.csv
2912,統一超,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\2912_revenue.csv
2912,統一超,finmind,financial_statement,2015-01-01,2025-12-31,True,744,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\2912_financial.csv
2912,統一超,finmind,balance_sheet,2015-01-01,2025-12-31,True,2637,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\2912_balance_sheet.csv
3008,大立光,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3008_price.csv
3008,大立光,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3008_per_pbr.csv
3008,大立光,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3008_revenue.csv
3008,大立光,finmind,financial_statement,2015-01-01,2025-12-31,True,782,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3008_financial.csv
3008,大立光,finmind,balance_sheet,2015-01-01,2025-12-31,True,2755,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3008_balance_sheet.csv
3017,奇鋐,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3017_price.csv
3017,奇鋐,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3017_per_pbr.csv
3017,奇鋐,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3017_revenue.csv
3017,奇鋐,finmind,financial_statement,2015-01-01,2025-12-31,True,714,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3017_financial.csv
3017,奇鋐,finmind,balance_sheet,2015-01-01,2025-12-31,True,2685,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3017_balance_sheet.csv
3034,聯詠,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3034_price.csv
3034,聯詠,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3034_per_pbr.csv
3034,聯詠,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3034_revenue.csv
3034,聯詠,finmind,financial_statement,2015-01-01,2025-12-31,True,727,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3034_financial.csv
3034,聯詠,finmind,balance_sheet,2015-01-01,2025-12-31,True,2321,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3034_balance_sheet.csv
3036,文曄,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3036_price.csv
3036,文曄,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3036_per_pbr.csv
3036,文曄,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3036_revenue.csv
3036,文曄,finmind,financial_statement,2015-01-01,2025-12-31,True,744,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3036_financial.csv
3036,文曄,finmind,balance_sheet,2015-01-01,2025-12-31,True,2753,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3036_balance_sheet.csv
3037,欣興,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3037_price.csv
3037,欣興,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3037_per_pbr.csv
3037,欣興,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3037_revenue.csv
3037,欣興,finmind,financial_statement,2015-01-01,2025-12-31,True,788,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3037_financial.csv
3037,欣興,finmind,balance_sheet,2015-01-01,2025-12-31,True,2971,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3037_balance_sheet.csv
3044,健鼎,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3044_price.csv
3044,健鼎,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3044_per_pbr.csv
3044,健鼎,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3044_revenue.csv
3044,健鼎,finmind,financial_statement,2015-01-01,2025-12-31,True,759,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3044_financial.csv
3044,健鼎,finmind,balance_sheet,2015-01-01,2025-12-31,True,2705,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3044_balance_sheet.csv
3045,台灣大,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3045_price.csv
3045,台灣大,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3045_per_pbr.csv
3045,台灣大,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3045_revenue.csv
3045,台灣大,finmind,financial_statement,2015-01-01,2025-12-31,True,792,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3045_financial.csv
3045,台灣大,finmind,balance_sheet,2015-01-01,2025-12-31,True,2831,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3045_balance_sheet.csv
3189,景碩,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3189_price.csv
3189,景碩,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3189_per_pbr.csv
3189,景碩,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3189_revenue.csv
3189,景碩,finmind,financial_statement,2015-01-01,2025-12-31,True,747,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3189_financial.csv
3189,景碩,finmind,balance_sheet,2015-01-01,2025-12-31,True,2709,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3189_balance_sheet.csv
3231,緯創,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3231_price.csv
3231,緯創,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3231_per_pbr.csv
3231,緯創,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3231_revenue.csv
3231,緯創,finmind,financial_statement,2015-01-01,2025-12-31,True,720,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3231_financial.csv
3231,緯創,finmind,balance_sheet,2015-01-01,2025-12-31,True,2621,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3231_balance_sheet.csv
3324,雙鴻,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3324_price.csv
3324,雙鴻,finmind,per_pbr,2015-01-01,2025-12-31,True,2674,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3324_per_pbr.csv
3324,雙鴻,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3324_revenue.csv
3324,雙鴻,finmind,financial_statement,2015-01-01,2025-12-31,True,748,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3324_financial.csv
3324,雙鴻,finmind,balance_sheet,2015-01-01,2025-12-31,True,2585,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3324_balance_sheet.csv
3443,創意,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3443_price.csv
3443,創意,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3443_per_pbr.csv
3443,創意,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3443_revenue.csv
3443,創意,finmind,financial_statement,2015-01-01,2025-12-31,True,684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3443_financial.csv
3443,創意,finmind,balance_sheet,2015-01-01,2025-12-31,True,2131,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3443_balance_sheet.csv
3481,群創,finmind,price,2015-01-01,2025-12-31,True,2661,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3481_price.csv
3481,群創,finmind,per_pbr,2015-01-01,2025-12-31,True,2663,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3481_per_pbr.csv
3481,群創,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3481_revenue.csv
3481,群創,finmind,financial_statement,2015-01-01,2025-12-31,True,725,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3481_financial.csv
3481,群創,finmind,balance_sheet,2015-01-01,2025-12-31,True,2997,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3481_balance_sheet.csv
3533,嘉澤,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3533_price.csv
3533,嘉澤,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3533_per_pbr.csv
3533,嘉澤,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3533_revenue.csv
3533,嘉澤,finmind,financial_statement,2015-01-01,2025-12-31,True,768,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3533_financial.csv
3533,嘉澤,finmind,balance_sheet,2015-01-01,2025-12-31,True,2727,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3533_balance_sheet.csv
3653,健策,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3653_price.csv
3653,健策,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3653_per_pbr.csv
3653,健策,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3653_revenue.csv
3653,健策,finmind,financial_statement,2015-01-01,2025-12-31,True,706,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3653_financial.csv
3653,健策,finmind,balance_sheet,2015-01-01,2025-12-31,True,2553,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3653_balance_sheet.csv
3661,世芯-KY,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3661_price.csv
3661,世芯-KY,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3661_per_pbr.csv
3661,世芯-KY,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3661_revenue.csv
3661,世芯-KY,finmind,financial_statement,2015-01-01,2025-12-31,True,700,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3661_financial.csv
3661,世芯-KY,finmind,balance_sheet,2015-01-01,2025-12-31,True,2313,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3661_balance_sheet.csv
3665,貿聯-KY,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3665_price.csv
3665,貿聯-KY,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3665_per_pbr.csv
3665,貿聯-KY,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3665_revenue.csv
3665,貿聯-KY,finmind,financial_statement,2015-01-01,2025-12-31,True,720,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3665_financial.csv
3665,貿聯-KY,finmind,balance_sheet,2015-01-01,2025-12-31,True,3017,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3665_balance_sheet.csv
3702,大聯大,finmind,price,2015-01-01,2025-12-31,True,2676,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3702_price.csv
3702,大聯大,finmind,per_pbr,2015-01-01,2025-12-31,True,2678,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3702_per_pbr.csv
3702,大聯大,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3702_revenue.csv
3702,大聯大,finmind,financial_statement,2015-01-01,2025-12-31,True,738,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3702_financial.csv
3702,大聯大,finmind,balance_sheet,2015-01-01,2025-12-31,True,3065,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3702_balance_sheet.csv
3706,神達,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3706_price.csv
3706,神達,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3706_per_pbr.csv
3706,神達,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3706_revenue.csv
3706,神達,finmind,financial_statement,2015-01-01,2025-12-31,True,730,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3706_financial.csv
3706,神達,finmind,balance_sheet,2015-01-01,2025-12-31,True,3053,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3706_balance_sheet.csv
3711,日月光投控,finmind,price,2015-01-01,2025-12-31,True,1873,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\3711_price.csv
3711,日月光投控,finmind,per_pbr,2015-01-01,2025-12-31,True,1874,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\3711_per_pbr.csv
3711,日月光投控,finmind,month_revenue,2015-01-01,2025-12-31,True,92,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\3711_revenue.csv
3711,日月光投控,finmind,financial_statement,2015-01-01,2025-12-31,True,510,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\3711_financial.csv
3711,日月光投控,finmind,balance_sheet,2015-01-01,2025-12-31,True,1965,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\3711_balance_sheet.csv
4904,遠傳,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\4904_price.csv
4904,遠傳,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\4904_per_pbr.csv
4904,遠傳,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\4904_revenue.csv
4904,遠傳,finmind,financial_statement,2015-01-01,2025-12-31,True,756,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\4904_financial.csv
4904,遠傳,finmind,balance_sheet,2015-01-01,2025-12-31,True,2711,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\4904_balance_sheet.csv
4938,和碩,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\4938_price.csv
4938,和碩,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\4938_per_pbr.csv
4938,和碩,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\4938_revenue.csv
4938,和碩,finmind,financial_statement,2015-01-01,2025-12-31,True,773,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\4938_financial.csv
4938,和碩,finmind,balance_sheet,2015-01-01,2025-12-31,True,2675,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\balance_sheet\4938_balance_sheet.csv
4958,臻鼎-KY,finmind,price,2015-01-01,2025-12-31,True,2682,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\prices\4958_price.csv
4958,臻鼎-KY,finmind,per_pbr,2015-01-01,2025-12-31,True,2684,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\per_pbr\4958_per_pbr.csv
4958,臻鼎-KY,finmind,month_revenue,2015-01-01,2025-12-31,True,132,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\revenue\4958_revenue.csv
4958,臻鼎-KY,finmind,financial_statement,2015-01-01,2025-12-31,True,728,cache_hit,0/80,,C:\Users\user\Documents\project\FineTech\data\external\raw\financials\4958_financial.csv
