split_id,model_name,train_years,test_years,year,top_k,rank,證券代碼,簡稱,predicted_return,actual_label,actual_return,weight_method,weight,actual_return_decimal,return_contribution,gross_return,net_return
2,svr_ga_regression,"1997,1998",1999,1999,10,2,1527,鑽全,55.63734196567874,1,-30.2224,score,0.2747788730271123,-0.302224,-0.08304477012174598,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,3,2474,可成,46.63926294921329,-1,-75.0269,score,0.13621482571858334,-0.750269,-0.1021977610770558,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,4,2349,錸德,44.69349881141639,-1,-57.6476,score,0.10625143536075611,-0.576476,-0.06125140245102724,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,5,2339,合泰,43.40150501409487,-1,-100.0,score,0.0863556454564008,-1.0,-0.0863556454564008,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,6,2379,瑞昱,42.280672959417885,1,-3.3828,score,0.06909562522708476,-0.033828,-0.002337366810181823,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,7,2396,精碟,39.46288317357566,1,-37.689,score,0.025703657177408495,-0.37689,-0.009687451353593488,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,8,1451,年興,37.90581644141385,1,-34.9908,score,0.0017259317158958623,-0.349908,-0.0006039173148456894,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,9,1326,台化,37.83317104712479,1,-23.6226,score,0.0006072440679439418,-0.236226,-0.00014344683719412558,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,10,10,2395,研華,37.79373780154894,1,-36.0543,score,1.539929212168204e-14,-0.360543,-5.552106979427608e-15,-0.562478537550111,-0.566276537550111
2,svr_ga_regression,"1997,1998",1999,1999,20,1,2323,中環,57.22753773754855,-1,-72.4627,equal,0.05,-0.724627,-0.03623135,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,2,1527,鑽全,55.63734196567874,1,-30.2224,equal,0.05,-0.302224,-0.0151112,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,3,2474,可成,46.63926294921329,-1,-75.0269,equal,0.05,-0.750269,-0.037513450000000004,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,4,2349,錸德,44.69349881141639,-1,-57.6476,equal,0.05,-0.576476,-0.0288238,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,5,2339,合泰,43.40150501409487,-1,-100.0,equal,0.05,-1.0,-0.05,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,6,2379,瑞昱,42.280672959417885,1,-3.3828,equal,0.05,-0.033828,-0.0016914,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,7,2396,精碟,39.46288317357566,1,-37.689,equal,0.05,-0.37689,-0.0188445,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,8,1451,年興,37.90581644141385,1,-34.9908,equal,0.05,-0.349908,-0.0174954,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,9,1326,台化,37.83317104712479,1,-23.6226,equal,0.05,-0.236226,-0.0118113,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,10,2395,研華,37.79373780154894,1,-36.0543,equal,0.05,-0.360543,-0.018027150000000002,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,11,2308,台達電,36.784451769851685,1,-1.8891,equal,0.05,-0.018891,-0.0009445500000000002,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,12,1308,亞聚,28.47229826788815,-1,-68.5817,equal,0.05,-0.685817,-0.034290850000000005,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,13,2912,統一超,28.160885054251946,1,-22.9665,equal,0.05,-0.229665,-0.01148325,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,14,2706,第一店,27.891145292330947,1,-20.2051,equal,0.05,-0.202051,-0.010102550000000002,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,15,2411,飛瑞,26.91620485322385,1,-29.9773,equal,0.05,-0.299773,-0.014988650000000001,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,16,5347,世界,24.471771692986856,-1,-68.4071,equal,0.05,-0.684071,-0.03420355,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,17,3037,欣興,23.99425779600905,1,4.5272,equal,0.05,0.045272,0.0022636,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,18,2347,聯強,22.83056955728641,-1,-70.0025,equal,0.05,-0.700025,-0.035001250000000005,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,19,2354,鴻準,21.855238052279105,-1,-73.3545,equal,0.05,-0.733545,-0.03667725,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,20,2356,英業達,21.1131282176227,-1,-57.2471,equal,0.05,-0.5724710000000001,-0.028623550000000005,-0.43960140000000003,-0.44339940000000005
2,svr_ga_regression,"1997,1998",1999,1999,20,1,2323,中環,57.22753773754855,-1,-72.4627,score,0.1275664095195925,-0.724627,-0.09243806463095376,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,2,1527,鑽全,55.63734196567874,1,-30.2224,score,0.12194938385733603,-0.302224,-0.03685603058689952,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,3,2474,可成,46.63926294921329,-1,-75.0269,score,0.09016559871554286,-0.750269,-0.06764845358271163,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,4,2349,錸德,44.69349881141639,-1,-57.6476,score,0.08329260402643467,-0.576476,-0.04801618719874295,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,5,2339,合泰,43.40150501409487,-1,-100.0,score,0.07872891291153633,-1.0,-0.07872891291153633,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,6,2379,瑞昱,42.280672959417885,1,-3.3828,score,0.0747698139593378,-0.033828,-0.0025293132666164785,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,7,2396,精碟,39.46288317357566,1,-37.689,score,0.06481657561101212,-0.37689,-0.024428719182034358,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,8,1451,年興,37.90581644141385,1,-34.9908,score,0.0593165711794101,-0.349908,-0.02075534278824503,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,9,1326,台化,37.83317104712479,1,-23.6226,score,0.0590599668976074,-0.236226,-0.013951499740354204,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,10,2395,研華,37.79373780154894,1,-36.0543,score,0.05892067741120336,-0.360543,-0.021243437795867494,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,11,2308,台達電,36.784451769851685,1,-1.8891,score,0.055355590872245675,-0.018891,-0.001045722467167593,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,12,1308,亞聚,28.47229826788815,-1,-68.5817,score,0.02599469056357179,-0.685817,-0.017827600698237116,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,13,2912,統一超,28.160885054251946,1,-22.9665,score,0.02489469014632535,-0.229665,-0.005717439012455812,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,14,2706,第一店,27.891145292330947,1,-20.2051,score,0.023941892263420878,-0.202051,-0.004837483273716452,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,15,2411,飛瑞,26.91620485322385,1,-29.9773,score,0.02049812416737257,-0.299773,-0.006144784176025778,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,16,5347,世界,24.471771692986856,-1,-68.4071,score,0.011863688059812598,-0.684071,-0.008115604954764063,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,17,3037,欣興,23.99425779600905,1,4.5272,score,0.010176972586877726,0.045272,0.0004607319029531284,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,18,2347,聯強,22.83056955728641,-1,-70.0025,score,0.006066493351930885,-0.700025,-0.004246697008685418,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,19,2354,鴻準,21.855238052279105,-1,-73.3545,score,0.0026213438994257487,-0.733545,-0.0019228737107042607,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,20,20,2356,英業達,21.1131282176227,-1,-57.2471,score,3.5322856227015193e-15,-0.5724710000000001,-2.0221310827135618e-15,-0.4559934350827671,-0.4597914350827671
2,svr_ga_regression,"1997,1998",1999,1999,30,1,2323,中環,57.22753773754855,-1,-72.4627,equal,0.03333333333333333,-0.724627,-0.024154233333333334,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,2,1527,鑽全,55.63734196567874,1,-30.2224,equal,0.03333333333333333,-0.302224,-0.010074133333333332,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,3,2474,可成,46.63926294921329,-1,-75.0269,equal,0.03333333333333333,-0.750269,-0.025008966666666663,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,4,2349,錸德,44.69349881141639,-1,-57.6476,equal,0.03333333333333333,-0.576476,-0.019215866666666664,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,5,2339,合泰,43.40150501409487,-1,-100.0,equal,0.03333333333333333,-1.0,-0.03333333333333333,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,6,2379,瑞昱,42.280672959417885,1,-3.3828,equal,0.03333333333333333,-0.033828,-0.0011275999999999999,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,7,2396,精碟,39.46288317357566,1,-37.689,equal,0.03333333333333333,-0.37689,-0.012563,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,8,1451,年興,37.90581644141385,1,-34.9908,equal,0.03333333333333333,-0.349908,-0.0116636,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,9,1326,台化,37.83317104712479,1,-23.6226,equal,0.03333333333333333,-0.236226,-0.0078742,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,10,2395,研華,37.79373780154894,1,-36.0543,equal,0.03333333333333333,-0.360543,-0.0120181,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,11,2308,台達電,36.784451769851685,1,-1.8891,equal,0.03333333333333333,-0.018891,-0.0006297000000000001,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,12,1308,亞聚,28.47229826788815,-1,-68.5817,equal,0.03333333333333333,-0.685817,-0.022860566666666665,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,13,2912,統一超,28.160885054251946,1,-22.9665,equal,0.03333333333333333,-0.229665,-0.0076555,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,14,2706,第一店,27.891145292330947,1,-20.2051,equal,0.03333333333333333,-0.202051,-0.006735033333333334,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,15,2411,飛瑞,26.91620485322385,1,-29.9773,equal,0.03333333333333333,-0.299773,-0.009992433333333333,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,16,5347,世界,24.471771692986856,-1,-68.4071,equal,0.03333333333333333,-0.684071,-0.022802366666666667,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,17,3037,欣興,23.99425779600905,1,4.5272,equal,0.03333333333333333,0.045272,0.0015090666666666666,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,18,2347,聯強,22.83056955728641,-1,-70.0025,equal,0.03333333333333333,-0.700025,-0.023334166666666666,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,19,2354,鴻準,21.855238052279105,-1,-73.3545,equal,0.03333333333333333,-0.733545,-0.0244515,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,20,2356,英業達,21.1131282176227,-1,-57.2471,equal,0.03333333333333333,-0.5724710000000001,-0.01908236666666667,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,21,2401,凌陽,19.71653027891474,1,20.6682,equal,0.03333333333333333,0.20668199999999998,0.0068893999999999995,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,22,1101,台泥,19.596053899576745,-1,-48.5939,equal,0.03333333333333333,-0.48593899999999995,-0.016197966666666664,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,23,3035,智原,17.987191256918592,1,-15.1771,equal,0.03333333333333333,-0.151771,-0.005059033333333333,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,24,2348,力廣,17.640614774957925,-1,-84.4503,equal,0.03333333333333333,-0.844503,-0.0281501,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,25,2312,金寶,17.179859630910713,-1,-72.3821,equal,0.03333333333333333,-0.7238209999999999,-0.024127366666666664,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,26,2342,茂矽,15.45616267181432,-1,-59.9412,equal,0.03333333333333333,-0.5994120000000001,-0.019980400000000002,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,27,2331,精英,14.013369050986016,-1,-64.5058,equal,0.03333333333333333,-0.6450579999999999,-0.02150193333333333,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,28,2606,裕民,12.282297305369,1,-27.1709,equal,0.03333333333333333,-0.271709,-0.009056966666666666,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,29,2489,瑞軒,10.965435243004366,-1,-50.4371,equal,0.03333333333333333,-0.504371,-0.01681236666666667,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,30,2357,華碩,10.939683119934829,-1,-59.6516,equal,0.03333333333333333,-0.596516,-0.019883866666666666,-0.4469482,-0.45074620000000004
2,svr_ga_regression,"1997,1998",1999,1999,30,1,2323,中環,57.22753773754855,-1,-72.4627,score,0.08685181308640258,-0.724627,-0.06293516876136064,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,2,1527,鑽全,55.63734196567874,1,-30.2224,score,0.08386806309215103,-0.302224,-0.025346941499962253,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,3,2474,可成,46.63926294921329,-1,-75.0269,score,0.06698459585585918,-0.750269,-0.05025646574817961,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,4,2349,錸德,44.69349881141639,-1,-57.6476,score,0.06333367825334295,-0.576476,-0.03651034550477413,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,5,2339,合泰,43.40150501409487,-1,-100.0,score,0.06090945693825401,-1.0,-0.06090945693825401,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,6,2379,瑞昱,42.280672959417885,1,-3.3828,score,0.058806393469051664,-0.033828,-0.0019893026782710796,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,7,2396,精碟,39.46288317357566,1,-37.689,score,0.053519258132612636,-0.37689,-0.020170873197600376,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,8,1451,年興,37.90581644141385,1,-34.9908,score,0.05059766952363635,-0.349908,-0.017704529347676547,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,9,1326,台化,37.83317104712479,1,-23.6226,score,0.0504613619704239,-0.236226,-0.011920285692825355,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,10,2395,研華,37.79373780154894,1,-36.0543,score,0.05038737174334518,-0.360543,-0.0181668141704609,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,11,2308,台達電,36.784451769851685,1,-1.8891,score,0.04849360668337783,-0.018891,-0.0009160927238556906,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,12,1308,亞聚,28.47229826788815,-1,-68.5817,score,0.03289716981539439,-0.685817,-0.022561438311284335,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,13,2912,統一超,28.160885054251946,1,-22.9665,score,0.032312852342770045,-0.229665,-0.007421131233302283,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,14,2706,第一店,27.891145292330947,1,-20.2051,score,0.031806728488513514,-0.202051,-0.006426581297832645,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,15,2411,飛瑞,26.91620485322385,1,-29.9773,score,0.029977407482232057,-0.299773,-0.00898641737317115,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,16,5347,世界,24.471771692986856,-1,-68.4071,score,0.02539081660026199,-0.684071,-0.01736912130255782,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,17,3037,欣興,23.99425779600905,1,4.5272,score,0.024494837556318712,0.045272,0.0011089302858496607,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,18,2347,聯強,22.83056955728641,-1,-70.0025,score,0.02231136125923575,-0.700025,-0.015618510665496506,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,19,2354,鴻準,21.855238052279105,-1,-73.3545,score,0.020481306479856576,-0.733545,-0.015023959961766392,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,20,2356,英業達,21.1131282176227,-1,-57.2471,score,0.019088855151498156,-0.5724710000000001,-0.010927815997433301,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,21,2401,凌陽,19.71653027891474,1,20.6682,score,0.016468360766274264,0.20668199999999998,0.003403713739895097,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,22,1101,台泥,19.596053899576745,-1,-48.5939,score,0.016242305960623194,-0.48593899999999995,-0.007892769916199274,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,23,3035,智原,17.987191256918592,1,-15.1771,score,0.013223530545858848,-0.151771,-0.0020069484544755433,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,24,2348,力廣,17.640614774957925,-1,-84.4503,score,0.01257323478080224,-0.844503,-0.010618134492091834,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,25,2312,金寶,17.179859630910713,-1,-72.3821,score,0.011708700877039104,-0.7238209999999999,-0.00847500357751932,-0.4451502497424618,-0.44894824974246184
2,svr_ga_regression,"1997,1998",1999,1999,30,26,2342,茂矽,15.45616267181432,-1,-59.9412,score,0.008474457092232754,-0.5994120000000001,-0.00507969127456942,-0.4451502497424618,-0.44894824974246184
