證券代碼,year,市值(百萬元),股價營收比,淨值報酬率─稅後,資產報酬率 ROA,營業利益率 OPM,利潤邊際 NPM,負債/淨值比,稅後淨利成長率
3711,2023,0.083328,5.189150378816758e-10,-76820270.77381693,-30924000.0,0.34412060475248285,-0.019257546840741338,134.63673666425296,-104.20078571156888
3711,2024,0.092082,5.674841562240828e-10,1176242509.6933382,500550000.0,0.1860670369486098,0.3084796099106934,122.06959706959708,-1718.6457120682962
3711,2025,,,2073121296.4082723,857132000.0,0.32022383782677366,0.48176424597068096,256.3445270443476,71.23803815802616
4904,2015,228746756.16,8.83579484982702,0.010757044943100655,0.005650886782667865,-1.7952890157055343,0.029877963871805576,6.525152536913805e-08,
4904,2016,239825658.87999997,9.935183339411317,-0.01138345092632814,-0.005769274242512332,-1.5099490132721587,-0.03318692174295178,7.353089107252619e-08,-203.56819650937297
4904,2017,233308657.27999997,9.411987138046781,-0.02761814648306404,-0.02617029951326247,-0.8254083079549237,-0.07434104717844703,0.0,130.03370365747097
4904,2018,236241308.0,10.598958432877478,0.031862434558698645,0.03465321692883596,-0.7800940961921039,0.09858179148145288,2.4277969769235714e-09,-219.23703060560018
4904,2019,239173958.72000003,11.274390888923186,0.014142993082408802,0.007753867359170758,-1.420096263235535,0.047695111802565054,2.178775558237775e-09,-53.9525781641105
4904,2020,0.11499479999999998,5.042013490670559e-09,0.11231301315473201,0.058402120792584535,-1.0413807112866456,0.1717738215328002,3.2465859314609635,287.2010278711208
4904,2021,0.1167424,4.807658491124711e-09,96801896.73340358,36746000.0,-0.85613190355724,0.15132652653609027,4.580975478307734,-6.205171401587661
4904,2022,0.12857300000000002,5.2761270118022125e-09,93841513.57279955,0.04030471203155027,-0.5904347776843707,0.14044174970788492,5.302818866871337,-6.863332063353833
4904,2023,0.162688,6.14696485864433e-09,99436264.19856963,0.041753250945727655,-0.4079286204260157,0.13395855385669259,5.777903043968433,3.5939691444600186
4904,2024,0.17668649999999997,6.057694018644928e-09,14988729.386641355,6317000.0,0.41158096054665627,0.021657825083285943,3.421430034828928,-82.18254639814971
4904,2025,,,122746478.87323943,0.06699559977831568,-0.09876280011630023,0.18664884204135365,3.4987151610990317,865.7274022479024
4938,2015,231668824.5,0.5623248467968923,0.819707337009639,0.2589186162520163,-0.31135750030742093,0.29920508582502553,3.963289433142216e-08,
4938,2016,197035503.75,0.5465857693963212,0.4663805821067476,0.14133898076891116,-0.009150749195918174,0.18969156049845134,4.494603689632138e-08,-44.52658725684019
4938,2017,177914091.76,0.4712194632390527,0.13871431759920788,0.07951660843696133,0.22492100614205385,0.05175931836180114,0.0,-71.42136389161871
4938,2018,141329611.93,0.30338148048357977,0.3096632740864555,0.1531128704034798,0.2899757904863595,0.09603092408786555,1.1331154881036938e-10,128.91778347482128
4938,2019,176248703.25,0.42163505917890753,-0.11594120000428998,-0.0308903923356914,0.8474125631780228,-0.042671456520835475,1.7124910019697326e-10,-139.87231702573777
4938,2020,0.025479500000000002,5.570803049422979e-11,1.30190669616498,0.35978629047147076,0.17568270077131992,0.22439451364830892,0.6313131313131313,-675.3851501356716
4938,2021,0.026358600000000003,5.831264359725754e-11,6058735014.468789,1465608000.0,0.7949583643972685,0.32423374897486745,0.8123476848090984,42.801410078279226
4938,2022,0.024926800000000002,6.977409819753447e-11,3808857416.2679424,995064000.0,0.5000525556261015,0.2785343214886445,0.7238508867173363,-32.10571994694352
4938,2023,0.0402435,1.1761276897051133e-10,1786051466.9726274,544835000.0,1.0063036598120907,0.15922957243293587,0.5991611743559018,-45.24623541802336
4938,2024,0.03744600000000001,1.1451241848585662e-10,2031855782.7376306,650905000.0,0.9335896626411124,0.1990511823813932,0.7820136852394916,19.46827938733746
4938,2025,,,4255310301.703924,1361061000.0,1.3838089653190697,0.4259598639483204,1.0516826923076923,109.10286447331026
4958,2015,76451098.0,2.846655601918078,12.274371811034381,5.683205758255551,1.677953708124324,19.310931573935537,1.2709297215388248e-07,
4958,2016,52228171.16000001,1.77725233225322,10.900525075138395,4.9046144091961414,2.0496285572493336,14.880703161857245,1.4843842539530287e-07,-15.680668415784638
4958,2017,56734762.2,1.2733098987371567,2.6954774331001943,2.1311131385334456,-0.12282268368843123,2.0821481450825727,1.9044050873154823e-07,-78.7847784940168
4958,2018,65908893.96000001,1.683840087435458,3.948158455023126,2.449085520673534,-0.49281571222125375,4.383197952379303,7.894003495518266e-08,84.93006129943595
4958,2019,121349921.55,2.8911739858405525,1.9964937846928896,0.8785996944274366,-2.3369897396254915,2.930461061900897,5.2725070161865806e-08,-28.308616099114513
4958,2020,0.0651135,1.1796110898497033e-09,6.821486487605761,3.2751260178671258,-1.3969170706963199,4.149784983004713,98.29099307159353,86.23296631108084
4958,2021,0.048158,8.532251024785216e-10,4720810185.185185,2039390000.0,-0.5684121921646906,3.6132288337216503,97.47099767981439,-10.96874461123395
4958,2022,0.049852,9.423421993622727e-10,3902305214.1749196,1635261000.0,-1.8398356243081342,3.0911005521771426,108.94129206583148,-19.816170521577526
4958,2023,0.043569,8.009547997431002e-10,1057640644.3618338,426758000.0,-0.7526758056168792,0.7845345737307857,109.72743185796448,-73.90275925372158
4958,2024,0.04158,7.407373361439309e-10,5751720642.76885,2326571000.0,3.93021370681887,4.144728246488027,104.74211684184797,445.17337694899686
4958,2025,,,9179234562.103779,3909436000.0,-0.43620634138457004,6.874325392476862,225.886604924328,68.03424438798558
5269,2015,0.6411558953704836,1.4614272355892576e-06,16.505518908168817,13.66812256636324,-0.971920523159471,50.62260809310744,1.277538801803864e-06,
5269,2016,0.7834334611816408,1.2259728982702547e-06,21.552311460080876,17.4699501021362,2.25889238376915,46.781058792231974,1.4363933925903941e-06,34.604734095483394
5269,2017,0.8307599999999998,1.2814635425504016e-06,20.814943033742164,32.813871603694025,-1.5705934072714371,45.491369603109725,0.0,-1.3477395507534795
5269,2018,0.922737,7.947989998010283e-07,,33.80829079541182,1.4074449877645312,46.858873923420866,,84.46506801936822
5269,2019,1.04574,1.045079509749838e-06,,14.97060801414234,-2.707388930196116,49.89046922345078,,-8.234485319392594
5269,2020,0.725445,3.6274571572580645e-07,,59.37963178058776,9.941886280721967,51.23437900025601,,105.24458154721366
5269,2021,0.7719999999999999,6.588070642550231e-07,,643072000.0,37.51786758148684,54.878287101632935,,-37.2381229370441
5269,2022,0.29721999999999993,2.949052883914157e-07,,463730000.0,17.869641186328508,46.01185296606932,,-27.888323546974526
5269,2023,0.56964,3.329491282909734e-07,,1066272000.0,8.210044818726137,62.32257793010897,,129.93379768399714
5269,2024,0.330165,1.737973051718865e-07,1082684085.5106888,1002782000.0,40.580024456325766,52.78597346020162,0.0,-5.954390624531081
5269,2025,,,1991559430.526432,1804552000.0,24.457448966200175,51.26110909424557,0.33860045146726864,79.95456639628553
5274,2015,0.93808,3.6318444557150213e-06,163800045.75611988,11.863353625599405,-0.21719520079909252,55.43859105744252,14.39029970258522,
5274,2016,0.95542,2.5520468835976857e-06,272630541.8719212,16.17488303173843,7.620454411898263,59.13231153872866,33.36889837289944,54.598656368283585
5274,2017,0.940904,1.8994232512319248e-06,391726415.7434803,37.20273463259117,-0.05369799520755487,57.46250729263187,4.5060412224591335,28.581237351835796
5274,2018,0.7446569999999999,1.5383885962193986e-06,392957986.4980009,21.16501112323118,2.135729779981407,61.92913955169921,21.624908781318414,5.311823726145981
5274,2019,0.86,1.1895573463465374e-06,34.343463957156445,14.46670427855791,-3.837014045075924,62.54830847711762,29.828821145096086,50.84932347682207
5274,2020,1.281125,1.8372045666068667e-06,34.16035371750263,26.311841598135487,-3.0354656307048526,64.50195963706919,23.53304508956146,-0.5331735213335742
5274,2021,2.45427,2.379674348206763e-06,859583044.6557915,682380000.0,0.11412259889251629,66.1639583961557,28.501670521716786,51.71181025685492
5274,2022,1.56114,1.176702919333357e-06,1110276378.6646004,859687000.0,-3.6391607189831663,64.79855763179059,29.802699896157836,25.98361616694511
5274,2023,1.85217,1.8818142193981795e-06,959195637.3551465,633213000.0,-5.015712519316798,64.33476556189656,81.8512456810329,-26.343773954939408
5274,2024,1.9845000000000004,9.433320990078021e-07,2151669010.7829347,1376853000.0,7.302089210838171,65.44870902066965,37.00506918755994,117.43915554481666
5274,2025,,,2286977094.017094,1672352000.0,9.802891868859813,68.4513201529516,136.5001365001365,21.461913508559014
5483,2015,0.0583412,8.33574918398066e-09,169242515.5716295,0.1823742848967279,-2.1960260983309556,1.203500828342679,76.63250954390195,
5483,2016,0.0352132,3.6022650571941878e-09,-1063412631.5789474,-1.0725180387762319,1.9448213015383475,-5.167322844714441,94.87066106566438,-699.678269541267
5483,2017,0.0564372,3.525708462669866e-09,2805187012.9870133,4.4993184044853525,-2.761427635429156,6.746887801942809,29.115517784073024,-313.80956246127164
5483,2018,0.0480528,2.7049488729717444e-09,6897726483.85977,3.82214545984484,0.19487444026863954,11.186380551351856,16.750483558994194,84.00375186227369
5483,2019,51001287.9,3.345971244005942,7.164764645913429,0.895566690859987,-1.0962568318415051,6.268157996183852,1.413560529880476e-08,-51.9216398664476
5483,2020,0.0770185,4.904822492214191e-09,16.645098916568436,4.0584623442109935,6.153653339219405,14.135512657229466,13.354158531823506,132.31885119788998
5483,2021,0.07248149999999999,4.007976859057555e-09,3839104757.440825,819073000.0,-5.6730112637412615,4.529191076176471,25.96717467760844,-63.09890234650241
5483,2022,0.050876,2.3992317704765748e-09,19737913561.847992,3311035000.0,11.445834239757462,15.614317881043924,33.05033353547605,304.241746462159
5483,2023,0.05405850000000001,2.5568383773643435e-09,4968241691.842901,822244000.0,5.1579851649123745,3.8890184055376436,28.838049367850694,-75.166556680917
5483,2024,0.037051999999999995,1.855774766682101e-09,-4466705302.81078,-770730000.0,-13.175580123696614,-3.8602539294097378,15.139664804469275,-193.73494972295327
5483,2025,,,15999630752.273352,2903133000.0,3.341546513574794,14.901229852052914,16.53072321914084,-476.6731540228095
5871,2015,0.024069,2.4265553409169614e-09,0.378131931707203,0.053542286244821734,0.9020265048922779,1.4443292110423642,2.2445669483663296e-07,
5871,2016,0.02201870000000001,2.19428282826471e-09,0.19284679314091865,0.026647965806829335,0.7579891010851778,0.7273151623630971,2.268332791270133e-07,-49.056630113846566
5871,2017,0.033648500000000005,2.8902677469276977e-09,0.42156380871731125,0.11546296554235977,0.43087953694558184,1.3894175064922258,2.2071076468087416e-07,121.63517531479933
5871,2018,129596217.3,9.603947671185916,0.38783624457141735,0.09701489148162969,0.6338345836244801,1.4392484039455296,0.0,20.06540715645788
5871,2019,0.036312,2.217134741674678e-09,0.5219040313030338,0.0761454991276257,0.9564721229437604,2.086867695756994,1.2202925141354253e-07,75.98461483010921
5871,2020,0.04115100000000001,2.5916930038837295e-09,0.8644338298008678,0.12125479469656565,2.378801461490393,1.8989940696703207,516.4596273291926,-11.779920125224919
5871,2021,0.05622400000000002,2.899556593311867e-09,1920610104.8617733,302208000.0,0.5730058934374789,1.5585322975092353,544.3070917371502,0.22718001611816696
5871,2022,0.04264000000000001,1.8374039688184277e-09,2785841989.29808,442531000.0,3.3293811624294847,1.9069142019821468,503.5975609756098,46.432589474798824
5871,2023,0.03540499999999999,1.4126048077558764e-09,475943750.0,76151000.0,1.80244064436484,0.3038307264946131,534.6794871794872,-82.79193999968363
5871,2024,0.022599,8.927136646695858e-10,-127658037.32691151,-21204000.0,1.8664506045993063,-0.08376078828998583,0.0,-127.84467702328269
5871,2025,,,4436832828.421922,805507000.0,0.5959629757235239,3.335642657426057,535.0454788657036,-3898.8445576306353
5871,2026,,,,,4.3725159379376235,1.2811729592037218,,-61.83037515502659
5876,2015,128451756.88399999,,2.7278925616464065,0.19346767229611783,,,7.845434543702549e-08,
5876,2016,111073977.413,,2.45656693204104,0.17377425484762335,,,7.880392004086971e-08,-10.106419527191157
5876,2017,139382952.927,,-0.928083999794536,-0.06550029790830042,,,7.555000642651e-08,-138.52239877617362
5876,2018,163243803.38,,0.8195787428039548,0.057301333247592595,,,6.907044786920719e-08,-194.45462570767432
5876,2019,222063433.605,,0.14883910241556894,0.010680029706934338,,,5.8710293606883356e-08,-79.39282303444547
5876,2020,0.008458799999999999,,-0.16291585531976108,-0.012053922491715715,,,1230.2452316076292,-159.03676435886544
5876,2021,0.009728949999999998,,632092391.3043479,46522000.0,,,1222.4932249322492,-137.18993069156545
5876,2022,0.0094963,,-558255897.0693352,-39050000.0,,,1376.2481089258697,-183.93878165169167
5876,2023,0.009245999999999999,,-40780290065.26469,-2811801000.0,,,1392.757660167131,7100.5147247119085
5876,2024,0.007546500000000001,,36422342819.32495,2751708000.0,,,1261.034047919294,-197.86282884172812
5876,2025,,,3.573911386139164,0.3000685917652932,,,1191.0314788714934,33.073894468453766
5880,2015,110625323.9442186,12.232868002208335,,0.005716524058605161,,2.0449978027898266,,
5880,2016,125312299.77859496,12.049156481121937,,-0.009739757448731123,,-3.0657141491769924,,-272.4048990185741
5880,2017,151659203.84719846,12.670462632816525,,0.004374766848094099,,1.2136756164079592,,-145.56277972757238
5880,2018,180833555.28532475,15.198227388958784,,-0.005788545340775949,,-1.663241536712877,,-236.22677616317088
5880,2019,0.0059272423667907715,4.621351131128865e-10,,0.012158809370329227,,1.6629244635296199,,-207.77420691467321
5880,2020,0.005530990943908691,4.0544124474614733e-10,,438433000.0,,3.21386932396905,,105.56396899893569
5880,2021,0.006350715265274049,4.93968143286745e-10,,-86293000.0,,-0.6711998760474056,,-119.68214071477283
5880,2022,0.007466012483596802,5.343989956520066e-10,,327106000.0,,2.3413451056477705,,-479.0643505266939
5880,2023,0.007546222143173216,4.92024825538663e-10,,0.016678252873670762,,2.5171682007704725,,18.022903890481977
5880,2024,0.007203155050277712,4.807962670693159e-10,,-0.007547334957094828,,-1.166101088526551,,-145.25255141687822
5880,2025,,,,-0.0007204341990316433,,-0.10101710884760277,,-88.90682419205275
6139,2015,3313221.1200000006,0.5399534168475084,-87532203.38983051,-0.11200425635259367,0.9278984583753522,-0.42081939673970087,203.42372881355934,
6139,2016,5563983.615,1.078062623338652,-1.36214520075749,-0.21499363428365437,-0.029296108674612655,-0.9605132244223368,7.888808196446987e-07,91.9797072263961
6139,2017,7235692.5,1.3516831748643496,0.7834104295994636,0.48895762529568415,0.5110125015458339,1.0532218913234916,0.0,-213.73126500312668
6139,2018,6315145.2,1.4104192634497639,0.6531380375865843,0.3584672550030461,1.3310790966824084,1.0806712235301212,1.437295547305136e-07,-14.177013125221706
6139,2019,5762569.995,1.0940110990705432,0.12951920936879385,0.03630260725332562,0.36564681706913765,0.18963894370216072,1.3220638076421762e-07,-79.35602537871742
6139,2020,0.022224300000000002,4.90341566477187e-09,-0.5321662896887475,-0.14659400904763042,1.5533892329293983,-0.45337890730145447,59.591078066914505,-305.7162879167084
6139,2021,0.01981,2.329558022516866e-09,178563038.37118247,45605000.0,0.252076758054879,0.5362922444062679,62.32423490488007,-321.93294077570687
6139,2022,0.0200355,1.8266325959033398e-09,253019158.7756001,57448000.0,1.0604051002576094,0.5237522865386691,128.68582195007065,25.96864378905821
6139,2023,0.060489,2.511324083365049e-09,636653407.5841953,120041000.0,0.3588317554022073,0.49837467025611903,249.9393203883495,108.95592535858513
6139,2024,0.088935,8.297253551697529e-09,1281098792.80611,259999000.0,2.5170714813967896,2.425679008475635,11.032766486934882,116.59183112436584
6139,2025,,,5411216016.859853,1283811000.0,4.721691482004903,4.964244444447882,0.0,393.7753606744641
6239,2015,56721872.48,4.690440910871416,0.6908087025118897,0.3259375533627106,0.23840082414081643,1.9325599377958251,1.226397827493445e-07,
6239,2016,66383290.32,4.863212646949581,0.8775706726308283,0.40531004990395836,-0.9975758401592957,2.189941604780628,1.280918785870938e-07,27.908140997663722
6239,2017,68954474.1,4.125075547696119,0.8621744429944636,0.7873552979672029,-1.247420873382456,1.7852551428487677,0.0,-0.16960549160502936
6239,2018,58669738.98,3.5258894394664226,0.47106023055994195,0.34527561158734527,-1.4177179527105628,1.0748091056214417,9.755329983060358e-11,-40.06976697428474
6239,2019,72772292.44,3.769021054423581,-0.007920890675595567,-0.0031583720190408453,-1.2864972250634439,-0.017236370668772736,1.3944496441922287e-10,-101.8608292096508
6239,2020,0.06658800000000001,3.500367762552815e-09,1.7111198603755404,0.6871522314148655,-0.9401232519713882,1.9351585626434833,0.11823126034523528,-11161.538461538461
6239,2021,0.06510869999999999,2.903656311899319e-09,1602237029.985721,673260000.0,0.41036872622558845,3.0025413632115767,0.33532934131736525,82.88747392211404
6239,2022,0.051886800000000004,2.819532079874679e-09,652905724.3132033,269748000.0,-0.8822163877898309,1.465812382883575,0.464774951076321,-59.9340522235095
6239,2023,0.075555,3.96950654024209e-09,952412884.684469,397680000.0,15.22015091847935,2.0893301051200774,0.35186488388458825,47.42648694336937
6239,2024,0.0858325,5.020199235803231e-09,671531550.5760491,317668000.0,1.961394312560093,1.8579869523072736,0.2500961908426318,-20.119694226513786
6239,2025,,,888593366.093366,433989000.0,1.6536246145250848,2.0273195236986346,0.45951859956236313,36.617160053892746
6415,2015,0.58353,4.3086249289316487e-07,0.0,0.0,0.839898695295829,0.0,6158693641.618498,
6415,2016,0.389427,1.8283335430403257e-07,0.0,0.0,0.3447958549378485,0.0,5.373900719607307e-07,
6415,2017,0.48577500000000007,2.110506195640699e-07,13.83582924340475,21.593398103963303,0.33722915116181573,46.85351994331144,2.125653635742404e-07,
6415,2018,0.34775,1.5303675082404404e-07,9.876135170338543,15.675507878608002,-1.4838073695281935,47.866287026972316,7.265598713688876,0.858008933381682
6415,2019,0.49665,1.495069116655428e-07,25.684204783917153,10.888849507504032,-7.874692948656199,50.014509681148255,18645166965.48633,52.75099293909973
6415,2020,1.053,2.581908155176358e-07,-15270000.0,-0.16519074094538108,6.39969948844872,-0.33697211563711954,8.406787130894667,-100.82717302198934
6415,2021,1.64787,2.677703096972185e-07,-14208185.053380782,-12776000.0,-6.547110574300505,-0.2076033592875448,10.38392456219129,-7.036309393873241
6415,2022,0.134145,2.855171330499836e-08,-73788442.81541723,-64421000.0,4.453850176563225,-1.3711505630633267,14.766748509294986,404.2345021916093
6415,2023,0.11983399999999997,2.7975041577139243e-08,-23478061.895772554,-20521000.0,2.9305930240050198,-0.4790592220942926,9.867831541218639,-68.14548051101349
6415,2024,0.099424,1.9463729462304294e-08,-111018902.19674177,-97791000.0,0.2528107924406558,-1.9144045379870043,13.64944182299459,376.54110423468643
6415,2025,,,32496936.453288205,27845000.0,1.8986368623072352,0.5164510382344404,118.37121212121214,-128.47399044901883
6446,2015,3.2364391400000008,0.0005211657230273754,0.0,0.0,89.72624798711756,0.0,50.897842160857095,
6446,2016,0.8218665,0.0005051422864167179,0.0,0.0,259.25015365703746,0.0,0.0,
6446,2017,0.7897140000000001,0.000532511126095752,0.0,0.0,302.2252191503709,0.0,4.19922892570595,
6446,2018,1.4175149999999999,5.915925879554275e-05,0.0,0.0,-2.750302575017737,0.0,377946215.81754225,
6446,2019,0.8440440000000002,4.2351276493256276e-06,0.0,0.0,0.08429672447013488,0.0,0.0,
6446,2020,0.41667499999999996,1.4257728960290167e-06,192738151.90045556,141730000.0,-57.99620181696864,48.496980273400744,0.0,
6446,2021,1.0564455,2.7800904727318657e-06,307973321.858864,214719000.0,17.137451184724373,56.50440521678719,0.0,51.498624144500106
6446,2022,2.0352,2.4178688491481267e-06,1049603337.3400269,742227000.0,-4.48123098417194,88.17843663014281,0.0,245.6736478839786
6446,2023,0.4428,2.6887613056401446e-07,1698843367.626469,1395345000.0,-5.016895840860307,84.727860072684,0.0,87.99437368891188
6446,2024,0.6347,2.07314372468181e-07,3009135898.5765123,2705815000.0,10.1463841329216,88.3810207562614,0.0,93.91727493917274
6446,2025,,,4988571592.869465,4337563000.0,9.24472439163999,88.86194444933847,0.0,60.3052315106539
6488,2015,0.124,3.523975681157501e-08,1254813443.4634006,3.6997769544200985,0.7225286912721638,25.040973322083136,42.409569923098836,
6488,2016,0.12823199999999996,1.939758746363292e-08,380193.8537831543,0.0009966996830987449,3.8437120077256344,0.0038271177461937193,59.04246858597105,-99.97128687026886
6488,2017,0.28178,2.2637051852168434e-08,1922330.0970873788,0.00808109618221968,-1.7928725019348903,0.00874858026368494,0.0,330.4347826086956
6488,2018,0.182625,1.1688789975181684e-08,4631322.364411944,0.005076700420961223,1.068283398865229,0.01459298625238288,10.43098063710181,109.36639118457299
6488,2019,0.1546995,1.1453992414130318e-08,0.0016464369765985531,0.00039805185482669046,0.19782819163161355,0.0027468939367240024,8.47626584543041e-09,-83.7280701754386
6488,2020,0.282593,1.9989611652209206e-08,0.0,0.0,7.237267500945922,0.0,7.561761546723954,-100.0
6488,2021,0.23577,1.4967200329853557e-08,0.0,0.0,-7.568691717381017,0.0,16.044899306701886,
6488,2022,0.134136,7.294847902181951e-09,25367115415.657787,7857464000.0,13.092592185719946,42.73200690110798,19.96209728363866,
6488,2023,0.14608199999999996,8.714410059279008e-09,-3944647.2019464723,-1297000.0,10.598016413147102,-0.007737154370069466,15.777126099706745,-100.01650659805759
6488,2024,0.089673,5.4868241694136584e-09,-10403323.060431462,-3882000.0,-17.057627287063948,-0.02375280343655707,11.695040710584752,199.30609097918276
6488,2025,,,-295460.00480422773,-123000.0,3.6407070906345593,-0.0008481546052071314,8.58881347999064,-96.83153013910355
6505,2015,720162538.784539,4.791618962513286,9.749182555415686e-06,6.110925414712195e-06,0.6212934588330848,1.7299163218849177e-05,1.3990076967021508e-08,
6505,2016,1043092587.15,6.84954020845917,0.0004573627140035486,0.0002964042318414193,1.0101584045736107,0.0008188512453420695,1.1848051244483445e-08,4696.153846153846
6505,2017,1028803647.6,6.15143054424248,-0.006001971231225716,-0.008186540965024375,1.7504417124634601,-0.01018019878628903,1.1900155657568645e-08,-1465.3568564554932
6505,2018,1100248345.35,5.729664484559962,0.003835754205298316,0.0059220820340155755,0.47655934361864816,0.006256943632129584,2.0726112220030496e-11,-170.56854222953132
6505,2019,914492131.2,6.065438782690916,-0.037037177375624154,-0.03077800645564561,-0.11658609866274196,-0.08204297833793305,3.0282561035311828e-12,-1129.5214315439034
6505,2020,0.23184269236755373,2.232062918484589e-09,-0.0539683689614731,-0.044774312778382924,0.7478873968142601,-0.0857886269820424,0.024727992087042537,-27.962683007671973
6505,2021,0.20095680633544918,1.1115810237594329e-09,-35398954.59411802,-28105000.0,0.3205725388172851,-0.015546119209622355,0.012835322808368632,-68.45962203169188
6505,2022,0.18427980667114258,9.491782927453044e-10,-204742146.59685865,-156423000.0,0.21467687069083524,-0.08056949850780858,0.026705835224996664,456.5664472513787
6505,2023,0.19706000000000004,1.1204341448626969e-09,-307699567.44003147,-234744000.0,0.3511429011067105,-0.13346959956442142,0.025743338911056766,50.0700024932395
6505,2024,0.10366640391540527,6.965889416718346e-10,269602384.42513794,212568000.0,1.0883230831242676,0.14283558854238826,0.025,-190.5531131786116
6505,2025,,,176244937.4357734,145781000.0,1.011830019337682,0.10136698822199192,0.023410979749502518,-31.41912235143578
6515,2018,,,1031329123.4400842,685937000.0,0.7304728828918589,40.68022877910149,50.35333032626672,
6515,2019,0.67362,4.501297024661511e-07,954519976.1478832,640292000.0,0.34400221316109164,42.7859100756297,47.819660014781974,-6.654401205941651
6515,2020,0.54653,8.781897910617558e-07,383502265.0056625,270906000.0,-0.19041130448615462,43.53043447521198,0.14939562678256146,-57.690241327394375
6515,2021,0.3534405,3.7421821812495167e-07,619874332.8153503,458738000.0,0.582862261336168,48.57058456690846,0.860446356547459,69.3347507991702
6515,2022,0.30835700000000005,1.8041425003261836e-07,1193704950.920685,833027000.0,-1.2480977508847908,48.73894267421267,1.334560515416475,81.59101709472509
6515,2023,0.529518,7.86791855680979e-07,446569853.22668326,287524000.0,-3.555375931079673,42.722162705104985,2.3592324630386914,-65.48443207723159
6515,2024,0.5415850000000001,3.518986223203211e-07,1075514743.5428402,734953000.0,1.7524594925268204,47.75408258540893,3.3657135038993022,155.61448783405908
6515,2025,,,1290549359.1963978,931454000.0,4.335989369884503,41.700908018878486,4.223968565815324,26.736539615458412
6669,2015,,,7680937289.278489,18.45827437594837,0.3788334591575933,10.543718160569034,574.3088334457182,
6669,2016,,,315.3064525942915,21.847964521873866,-0.1447013818920535,5.394867258086976,8.15444558608524e-06,50.32793922830909
6669,2017,0.016399463409423828,3.0325744115801953e-10,497.17701247561826,56.81875322156606,-0.21202826784684517,4.992925456604613,230073782117.16336,57.680569506412205
6669,2018,15987854.87578125,0.34290829746696716,47.036505364941775,17.97268626258362,-0.12358794891598021,5.436033799294346,1.2526924768950152e-08,-6.131236391501071
6669,2019,32016745.778417967,0.646093169251863,23.389428943130476,9.49520052502599,-0.6979968410057161,7.3148994562115295,8.853118115185992e-09,43.01976080602499
6669,2020,0.072094,1.3728527443572771e-09,44.842398324092905,18.831041234169874,-0.09448336146804868,8.632576664115982,9.375000000000002,25.061954236489047
6669,2021,0.07004,1.231386855423527e-09,11831198443.579765,4560927000.0,-0.1931118392343235,8.018654420825614,12.291021671826629,0.6091572783871957
6669,2022,0.056176664733886716,6.424639850725268e-10,20781748587.570618,7356739000.0,-0.5780815122025256,8.41352878008688,14.025974025974028,61.299205183507645
6669,2023,0.11191000378417969,1.911367508754821e-09,16693049095.607237,6460210000.0,-0.3215712188473025,11.033719128046846,10.000000000000002,-12.18650002399161
6669,2024,0.0632116686401367,5.467493245184841e-10,25537388445.27948,10873820000.0,0.5631637518140163,9.405310550781127,6.420233463035021,68.31991529687116
6669,2025,,,50840871029.83638,21129466000.0,0.33912507482163523,7.225219274618825,0.0,94.31502452679923
6770,2018,,,,,,,25.766016713091922,
6770,2019,,,0.0,0.0,-1.4377364691725558,0.0,3.095062638172439,
6770,2020,0.2191795,9.343810463880876e-09,13486640096.618355,5583469000.0,-2.6891588786481035,23.802808231132243,2.1145165122356855,
6770,2021,0.206129,1.0432790572189689e-08,20690823605.706875,9571575000.0,-0.7879571213415907,48.444535907614416,1.665675193337299,71.42702860891679
6770,2022,0.080036,5.572679194541899e-09,9489655826.301317,5004370000.0,-2.7978559291563165,34.84400592332156,1.2718023255813953,-47.71633717543874
6770,2023,0.0685536,6.1419888749381135e-09,623397845.5358773,341435000.0,-3.8628438235622453,3.059051561864723,1.0091743119266057,-93.17726307207501
6770,2024,0.036779849999999996,3.3040741610465134e-09,-2440875566.9493194,-1237768000.0,3.7111965091299,-11.119341884673867,1.6410912190963343,-462.519366790165
6770,2025,,,1711731494.4510288,794329000.0,1.016923081601781,6.357051748177427,1.7432991937241231,-164.17430406990647
6789,2018,,,,,,,,
6789,2019,,,,1147342000.0,0.7267964063039282,33.787846126481426,,
6789,2020,,,,1462631000.0,-0.06764533136876127,41.380242018077226,,27.479949308924457
6789,2021,0.9574200000000003,4.0191305610839263e-07,,897409000.0,-0.039334099305797225,37.672118168533814,,-38.64419665657298
6789,2022,0.3327240000000001,1.7361611533915843e-07,,538097000.0,0.2926788542267283,28.07801986500977,,-40.03882287786282
6789,2023,0.374884,1.9941985442633624e-07,,217495000.0,0.36162017327766294,11.56966454648798,,-59.58070756759469
6789,2024,0.3380705,1.2574463985764808e-07,,910221000.0,1.0316349196666752,33.855486307107036,,318.50203452952945
6789,2025,,,,608915000.0,1.5313237830762267,26.60406919945963,,-33.10251026948401
6805,2018,,,392416938.11074924,180708000.0,5.5646566370018,26.128409592041812,117.1552660152009,
6805,2019,,,379205760.4189396,173790000.0,2.171257392295255,20.085315495129205,119.25016443762333,-3.8282754498970673
6805,2020,0.157275,1.4906085265366703e-07,837590330.127372,322221000.0,-0.8196332880298283,30.539206487310278,219.1828917969997,85.40825133782151
6805,2021,0.36221,1.5181947812761703e-07,1518410256.4102564,23.2469271802468,-2.788463714805218,23.580032475561595,11316249707.739069,74.5916622442361
